canonical_brand,name,address,latitude,longitude,confidence_score,warnings,osm_type,osm_id,source,is_duplicate
Пятёрочка,Пятёрочка,,59.7881927,30.1627047,0.5,ADDRESS_MISSING,node,11047003340,osm_pbf,False
Пятёрочка,Пятёрочка,,58.6258025,28.7822009,0.5,ADDRESS_MISSING,node,11049314436,osm_pbf,False
Пятёрочка,Пятёрочка,,58.4368241,29.7459796,0.5,ADDRESS_MISSING,node,11049314441,osm_pbf,False
Пятёрочка,Пятёрочка,,58.420599,29.3802005,0.5,ADDRESS_MISSING,node,11049314454,osm_pbf,False
Пятёрочка,Пятёрочка,,60.9811569,32.9768157,0.5,ADDRESS_MISSING,node,11066774230,osm_pbf,False
Лента,Мини Лента,,60.030492,30.637841,0.5,ADDRESS_MISSING,node,11076628896,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9861479,30.2049845,0.5,ADDRESS_MISSING,node,11080743469,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5408952,31.2243006,0.5,ADDRESS_MISSING,node,11083341718,osm_pbf,False
Пятёрочка,Пятёрочка,,59.1206083,33.342427,0.5,ADDRESS_MISSING,node,11083408749,osm_pbf,False
Пятёрочка,Пятёрочка,,58.4530882,33.3695128,0.5,ADDRESS_MISSING,node,11083408750,osm_pbf,False
Пятёрочка,Пятёрочка,,58.8952929,34.5290386,0.5,ADDRESS_MISSING,node,11083408757,osm_pbf,False
Пятёрочка,Пятёрочка,,58.9001398,34.5258168,0.5,ADDRESS_MISSING,node,11083408758,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5985305,35.7975166,0.5,ADDRESS_MISSING,node,11083408761,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5995505,35.7898925,0.5,ADDRESS_MISSING,node,11083408762,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5998916,35.7982954,0.5,ADDRESS_MISSING,node,11083408767,osm_pbf,False
Пятёрочка,Пятёрочка,,58.4369057,31.6943276,0.5,ADDRESS_MISSING,node,11083408769,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5350876,31.2317648,0.5,ADDRESS_MISSING,node,11083408770,osm_pbf,False
Пятёрочка,Пятёрочка,,58.6168284,31.4032743,0.5,ADDRESS_MISSING,node,11083408781,osm_pbf,False
Пятёрочка,Пятёрочка,,58.532959,31.3129187,0.5,ADDRESS_MISSING,node,11083408782,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5316212,31.2381715,0.5,ADDRESS_MISSING,node,11083408783,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5479453,31.2240754,0.5,ADDRESS_MISSING,node,11083408784,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5394365,31.2620689,0.5,ADDRESS_MISSING,node,11083408785,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5317813,31.3023021,0.5,ADDRESS_MISSING,node,11083408788,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5419117,31.2523513,0.5,ADDRESS_MISSING,node,11083408789,osm_pbf,False
Пятёрочка,Пятёрочка,,58.4035121,33.9017669,0.5,ADDRESS_MISSING,node,11083408790,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3869339,33.9291788,0.5,ADDRESS_MISSING,node,11083408791,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3940816,33.919245,0.5,ADDRESS_MISSING,node,11083408792,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3770893,33.8986947,0.5,ADDRESS_MISSING,node,11083408793,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3801155,33.9008227,0.5,ADDRESS_MISSING,node,11083408794,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3991522,33.9682471,0.5,ADDRESS_MISSING,node,11083408795,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3869052,33.8287565,0.5,ADDRESS_MISSING,node,11083408796,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3832326,33.9007054,0.5,ADDRESS_MISSING,node,11083408797,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3841552,33.9620459,0.5,ADDRESS_MISSING,node,11083408798,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3917234,33.9142592,0.5,ADDRESS_MISSING,node,11083408799,osm_pbf,False
Пятёрочка,Пятёрочка,,58.3809944,33.9258465,0.5,ADDRESS_MISSING,node,11083408800,osm_pbf,False
ОКЕЙ,О’кей,,59.822246,30.46941,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,11104674907,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8832418,30.741511,0.5,ADDRESS_MISSING,node,11108415680,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9032889,30.995986,0.5,ADDRESS_MISSING,node,11108749847,osm_pbf,False
Пятёрочка,Пятёрочка,,59.1646477,35.3304634,0.5,ADDRESS_MISSING,node,11108771888,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5230159,31.2869482,0.5,ADDRESS_MISSING,node,11118593168,osm_pbf,False
ВкусВилл,ВкусВилл,,59.930118,30.259832,0.5,ADDRESS_MISSING,node,11134677908,osm_pbf,False
Семишагофф,Семишагофф,,59.7221575,30.6097183,0.5,ADDRESS_MISSING,node,11146855518,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1107104,30.2508376,0.5,ADDRESS_MISSING,node,11153624456,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9250068,30.3672317,0.5,ADDRESS_MISSING,node,11162597472,osm_pbf,False
ВкусВилл,ВкусВилл,,59.759173,30.3202053,0.5,ADDRESS_MISSING,node,11163182791,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9289318,30.370966,0.5,ADDRESS_MISSING,node,11176822873,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9530768,30.4091108,0.5,ADDRESS_MISSING,node,11188313637,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8603268,30.4117213,0.5,ADDRESS_MISSING,node,11200708020,osm_pbf,False
ВкусВилл,ВкусВилл,,59.7562388,30.371826,0.5,ADDRESS_MISSING,node,11207722772,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8971785,30.4559838,0.5,ADDRESS_MISSING,node,11212054577,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8405325,30.1153689,0.5,ADDRESS_MISSING,node,11214230776,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7552953,30.36524,0.5,ADDRESS_MISSING,node,11226490751,osm_pbf,False
Пятёрочка,Пятёрочка,,59.810115,30.0773383,0.5,ADDRESS_MISSING,node,11226787196,osm_pbf,False
Пятёрочка,Пятёрочка,,60.224882,30.2734851,0.5,ADDRESS_MISSING,node,11226886817,osm_pbf,False
Семишагофф,Семишагофф,,59.4559943,32.0148155,0.5,ADDRESS_MISSING,node,11232286977,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8623559,30.3201863,0.5,ADDRESS_MISSING,node,11245971574,osm_pbf,False
ВкусВилл,ВкусВилл,,59.904979,30.3419127,0.5,ADDRESS_MISSING,node,11246289091,osm_pbf,False
ВкусВилл,,,59.5437285,30.8811153,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,11251206838,osm_pbf,False
Лента,,,59.5438746,30.8803373,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,11251225337,osm_pbf,True
Реалъ,Студия дизайна «Interior Design Code»,,59.9414112,30.2888796,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,11271782229,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8464926,30.416724,0.5,ADDRESS_MISSING,node,11279290980,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9094661,30.5230007,0.5,ADDRESS_MISSING,node,11330472262,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9028085,30.5229702,0.5,ADDRESS_MISSING,node,11330503044,osm_pbf,False
Реалъ,Реалдент,,59.9094984,30.3245658,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,11355638905,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9057289,29.0703322,0.5,ADDRESS_MISSING,node,11359186820,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0250377,30.6315399,0.5,ADDRESS_MISSING,node,11382494469,osm_pbf,False
ВкусВилл,ВкусВилл,,60.024743,30.6317242,0.5,ADDRESS_MISSING,node,11382500669,osm_pbf,False
Лента,Супер Лента,,60.0114272,30.4022051,0.5,ADDRESS_MISSING,node,11383650540,osm_pbf,False
Реалъ,Центр самореализации Станислава Казанского,,59.9198376,30.3062656,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,11384009553,osm_pbf,False
ВкусВилл,ВкусВилл,,60.0536695,30.3107889,0.5,ADDRESS_MISSING,node,11396252575,osm_pbf,False
Лента,Мини-Лента,,60.3577073,29.7411901,0.5,ADDRESS_MISSING,node,11401683532,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9843941,30.3867906,0.5,ADDRESS_MISSING,node,11402853867,osm_pbf,False
Лента,Лента зоомаркет,,59.9072971,30.3027059,0.3,ADDRESS_MISSING,node,11407493507,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9047232,30.3083753,0.5,ADDRESS_MISSING,node,11409872014,osm_pbf,False
Семишагофф,Семишагофф,,59.8689729,29.8666346,0.5,ADDRESS_MISSING,node,11412012735,osm_pbf,False
Пятёрочка,Ozon,,60.4541457,28.7188149,0.3,ADDRESS_MISSING,node,11491309073,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8831036,31.0004333,0.5,ADDRESS_MISSING,node,11499856504,osm_pbf,False
Пятёрочка,Пятёрочка,,58.530556,31.2354988,0.5,ADDRESS_MISSING,node,11545875405,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5483604,31.2254204,0.5,ADDRESS_MISSING,node,11545875406,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8559391,30.201526,0.5,ADDRESS_MISSING,node,11565373258,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1811582,30.1292293,0.5,ADDRESS_MISSING,node,11575139463,osm_pbf,False
Пятёрочка,Пятёрочка,,59.3231667,29.1406068,0.5,ADDRESS_MISSING,node,11575139464,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5675618,30.7696071,0.5,ADDRESS_MISSING,node,11575139465,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1037004,30.2084783,0.5,ADDRESS_MISSING,node,11575139466,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6842421,30.4908318,0.5,ADDRESS_MISSING,node,11575139467,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1788995,30.3660423,0.5,ADDRESS_MISSING,node,11575139468,osm_pbf,False
Пятёрочка,Пятёрочка,,60.164484,29.8585692,0.5,ADDRESS_MISSING,node,11575147669,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8089184,30.8715385,0.5,ADDRESS_MISSING,node,11575147680,osm_pbf,False
Пятёрочка,Пятёрочка,,61.0815646,28.9168107,0.5,ADDRESS_MISSING,node,11575147687,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8999926,30.7298192,0.5,ADDRESS_MISSING,node,11575147688,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6638066,30.1058798,0.5,ADDRESS_MISSING,node,11575147693,osm_pbf,False
Пятёрочка,Пятёрочка,,59.2806621,32.4729544,0.5,ADDRESS_MISSING,node,11576409679,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9295621,34.2149112,0.5,ADDRESS_MISSING,node,11576409680,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6506333,32.1189968,0.5,ADDRESS_MISSING,node,11576409685,osm_pbf,False
Пятёрочка,Пятёрочка,,59.336779,31.2125987,0.5,ADDRESS_MISSING,node,11576409686,osm_pbf,False
Пятёрочка,Пятёрочка,,59.3444244,30.0332128,0.5,ADDRESS_MISSING,node,11576409687,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9937102,30.651103,0.5,ADDRESS_MISSING,node,11576409688,osm_pbf,False
Пятёрочка,Пятёрочка,,60.173928,30.1660558,0.5,ADDRESS_MISSING,node,11576409689,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0663872,30.4421278,0.5,ADDRESS_MISSING,node,11576409690,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9190702,30.5173526,0.5,ADDRESS_MISSING,node,11576409691,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9137235,30.5111065,0.5,ADDRESS_MISSING,node,11576409692,osm_pbf,False
Пятёрочка,Пятёрочка,,59.1173108,28.1030065,0.5,ADDRESS_MISSING,node,11576409693,osm_pbf,False
Пятёрочка,Пятёрочка,,59.1176051,28.0857778,0.5,ADDRESS_MISSING,node,11576409694,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4771898,33.8508596,0.5,ADDRESS_MISSING,node,11576409695,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5480418,30.1342792,0.5,ADDRESS_MISSING,node,11576409696,osm_pbf,False
Пятёрочка,Пятёрочка,,60.6936833,28.7663086,0.5,ADDRESS_MISSING,node,11576409697,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6408134,33.5041833,0.5,ADDRESS_MISSING,node,11576409698,osm_pbf,False
Пятёрочка,Пятёрочка,,60.7354023,33.5463386,0.5,ADDRESS_MISSING,node,11576409700,osm_pbf,False
Пятёрочка,Пятёрочка,,59.903301,32.3572182,0.5,ADDRESS_MISSING,node,11576409701,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9283996,32.3086928,0.5,ADDRESS_MISSING,node,11576409702,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4514343,32.0359231,0.5,ADDRESS_MISSING,node,11576409703,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5113618,34.2017712,0.5,ADDRESS_MISSING,node,11576409704,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5101372,34.1742948,0.5,ADDRESS_MISSING,node,11576409705,osm_pbf,False
Пятёрочка,Пятёрочка,,59.3700307,28.2177695,0.5,ADDRESS_MISSING,node,11576409706,osm_pbf,False
Пятёрочка,Пятёрочка,,59.3584593,28.2077314,0.5,ADDRESS_MISSING,node,11576409707,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7677111,30.7995111,0.5,ADDRESS_MISSING,node,11576409715,osm_pbf,False
Пятёрочка,Пятёрочка,,60.3556812,29.7394592,0.5,ADDRESS_MISSING,node,11576409716,osm_pbf,False
Пятёрочка,Пятёрочка,,60.2577372,29.6015789,0.5,ADDRESS_MISSING,node,11576409717,osm_pbf,False
Пятёрочка,Пятёрочка,,61.1104462,28.8674005,0.5,ADDRESS_MISSING,node,11576409718,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6999499,29.9431139,0.5,ADDRESS_MISSING,node,11576409723,osm_pbf,False
Реалъ,РеалЪ,,59.8312735,30.3722808,0.5,ADDRESS_MISSING,node,11581404472,osm_pbf,False
ВкусВилл,ВкусВилл,,59.931059,30.4067118,0.5,ADDRESS_MISSING,node,11584453769,osm_pbf,False
Лента,Гипермаркет «Лента»,,60.0608266,30.3929666,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,11630230858,osm_pbf,False
Лента,Мини Лента,,59.9632485,30.2679466,0.5,ADDRESS_MISSING,node,11649597486,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7081214,30.0146505,0.5,ADDRESS_MISSING,node,11668127964,osm_pbf,False
Лента,Мини-Лента,,59.3860986,28.6105148,0.5,ADDRESS_MISSING,node,11707738557,osm_pbf,False
ВкусВилл,ВкусВилл,,59.5805144,30.1404067,0.5,ADDRESS_MISSING,node,11738201070,osm_pbf,False
Семишагофф,Семишагофф,,59.98604,30.2683505,0.5,ADDRESS_MISSING,node,11740838704,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8324125,30.195314,0.5,ADDRESS_MISSING,node,11742961925,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9059497,30.3451851,0.5,ADDRESS_MISSING,node,11750945092,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8566065,30.3148077,0.5,ADDRESS_MISSING,node,11753670282,osm_pbf,False
Лента,Супер Лента,,59.6298261,29.5373713,0.5,ADDRESS_MISSING,node,11757543259,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4375666,29.4719571,0.5,ADDRESS_MISSING,node,11766389090,osm_pbf,False
Пятёрочка,Пятёрочка,,59.443336,29.4797056,0.5,ADDRESS_MISSING,node,11766389093,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1612888,30.4421393,0.5,ADDRESS_MISSING,node,11768695865,osm_pbf,False
Лента,Супер Лента,,59.9853513,30.381757,0.5,ADDRESS_MISSING,node,11773826138,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7955219,30.1616557,0.5,ADDRESS_MISSING,node,11784730165,osm_pbf,False
ВкусВилл,Вкусвил,,60.0111987,30.3324521,0.5,ADDRESS_MISSING,node,11789546957,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0364968,30.6504245,0.5,ADDRESS_MISSING,node,11794034320,osm_pbf,False
Пятёрочка,Пятёрочка,,59.3557654,30.0620732,0.5,ADDRESS_MISSING,node,11832976848,osm_pbf,False
Пятёрочка,Пятёрочка,,59.0443729,28.5919178,0.5,ADDRESS_MISSING,node,11845337326,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9115961,29.7762759,0.5,ADDRESS_MISSING,node,11852168580,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9606271,30.2608144,0.5,ADDRESS_MISSING,node,11872090876,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6273078,30.7225751,0.5,ADDRESS_MISSING,node,11872256150,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9856058,30.3228739,0.5,ADDRESS_MISSING,node,11894386563,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9819789,30.3161656,0.5,ADDRESS_MISSING,node,11896835362,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7309795,30.1067476,0.5,ADDRESS_MISSING,node,11916597529,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7512268,29.8902527,0.5,ADDRESS_MISSING,node,11927044507,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9354595,31.0298815,0.5,ADDRESS_MISSING,node,11931548063,osm_pbf,False
Семишагофф,Семишагофф,,60.0002857,30.2870475,0.5,ADDRESS_MISSING,node,11950498790,osm_pbf,False
ВкусВилл,ВкусВилл,,60.0734437,30.2436468,0.5,ADDRESS_MISSING,node,11958905576,osm_pbf,False
ВкусВилл,ВкусВилл,,60.0322278,30.1973042,0.5,ADDRESS_MISSING,node,11961098581,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8347193,30.1120578,0.5,ADDRESS_MISSING,node,11978937721,osm_pbf,False
ВкусВилл,ВкусВилл,,60.1663432,30.1953814,0.5,ADDRESS_MISSING,node,11984967760,osm_pbf,False
ВкусВилл,ВкусВилл,,60.0584626,30.2732305,0.5,ADDRESS_MISSING,node,11985468577,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6984559,30.1025471,0.5,ADDRESS_MISSING,node,11998167983,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9012494,30.3125964,0.5,ADDRESS_MISSING,node,11999051568,osm_pbf,False
Пятёрочка,Пятёрочка,,60.9201003,29.7594808,0.5,ADDRESS_MISSING,node,12001210385,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9554993,30.254233,0.5,ADDRESS_MISSING,node,12007841625,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8784372,30.9855996,0.5,ADDRESS_MISSING,node,12020668865,osm_pbf,False
ВкусВилл,ВкусВилл,,59.7263673,30.4189038,0.5,ADDRESS_MISSING,node,12023181808,osm_pbf,False
Семишагофф,Семишагофф,,60.0490588,30.3800277,0.5,ADDRESS_MISSING,node,12031731767,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0671874,30.4581862,0.5,ADDRESS_MISSING,node,12031808755,osm_pbf,False
Пятёрочка,Пятёрочка,,59.682292,30.4359958,0.5,ADDRESS_MISSING,node,12033749378,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9567568,30.4479698,0.5,ADDRESS_MISSING,node,12035291969,osm_pbf,False
Реалъ,Реал М,,59.8963066,30.3197417,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,12042395333,osm_pbf,False
Лента,Супер Лента,,59.930944,30.404223,0.5,ADDRESS_MISSING,node,12045622447,osm_pbf,False
ВкусВилл,ВкусВилл,,60.007626,30.451149,0.5,ADDRESS_MISSING,node,12045644290,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8094547,30.0953266,0.5,ADDRESS_MISSING,node,12065169172,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8801624,30.42899,0.5,ADDRESS_MISSING,node,12071359407,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8961993,30.4599603,0.5,ADDRESS_MISSING,node,12074671213,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8972014,30.4596085,0.5,ADDRESS_MISSING,node,12074671219,osm_pbf,False
ВкусВилл,ВкусВилл,,59.7574184,30.6274754,0.5,ADDRESS_MISSING,node,12104623279,osm_pbf,False
ВкусВилл,ВкусВилл,,59.5544523,30.0894133,0.5,ADDRESS_MISSING,node,12104648642,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7073927,29.706799,0.5,ADDRESS_MISSING,node,12104769605,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9996762,30.4783582,0.5,ADDRESS_MISSING,node,12108711440,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9884652,29.7850015,0.5,ADDRESS_MISSING,node,12109173649,osm_pbf,False
Пятёрочка,Пятёрочка,,60.3932324,33.003117,0.5,ADDRESS_MISSING,node,12139485234,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8880889,30.685887,0.5,ADDRESS_MISSING,node,12143814499,osm_pbf,False
Лента,Мини Лента,,60.2324425,29.8527503,0.5,ADDRESS_MISSING,node,12147093852,osm_pbf,False
